Store ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
1,1360,186,336,16783.29220723009
2,4272,154,444,32188.04190140855
3,3592,1599,59,8300.987071312928
4,966,1923,244,35075.36676807461
5,4926,1301,167,37550.33523187005
6,3944,1514,319,49116.49033186112
7,3671,1472,129,11282.257747964062
8,3419,1131,142,41431.40271563965
9,630,932,315,26494.53226901405
10,2185,412,381,19299.667211064498
11,1269,858,399,6996.4611089337195
12,2891,1958,410,37039.77471788934
13,2933,542,306,12557.022358040667
14,1684,1890,182,19199.678091779242
15,3885,427,325,4064.5691179710534
16,4617,1177,313,40266.978875156434
17,3404,860,220,38562.83767461052
18,974,1362,50,36947.17567207331
19,1582,1352,362,15672.732014102447
20,3058,678,113,9500.523639031904
21,2547,1174,423,32240.10995904126
22,3247,1732,333,25312.152821547752
23,1475,1727,170,9734.370878327438
24,2306,1106,156,34609.65228144332
25,689,1387,470,49565.19515924388
26,3234,1541,224,37613.75979935985
27,3505,1926,253,37259.33294759498
28,2399,195,214,47565.32489359899
29,1767,1211,354,10943.882011170208
30,2028,1201,169,28711.94828115058
31,3702,1411,93,49002.68903666029
32,4056,1243,361,9099.411437538552
33,4390,913,205,35312.34601278153
34,1146,590,416,29704.697152623197
35,3388,551,256,29737.475517246643
36,2935,1623,439,35185.86074848368
37,1100,264,157,46551.22922090853
38,2863,281,300,39346.51505271556
39,2561,568,494,3750.6690673942903
40,741,1009,453,42783.67297390985
41,2541,834,419,12051.525166360898
42,3324,922,383,19468.794072082226
43,3112,1043,179,23624.907867006725
44,1863,106,342,24564.394036900412
45,1978,429,69,22323.839563512483
46,3056,874,331,46930.31141657736
47,1275,1796,334,35594.931375537206
48,4514,250,50,31927.36165187861
49,534,1208,168,3442.259361364136
50,3652,246,84,45291.75318275836
51,2455,1747,247,45560.11940841142
52,2085,1504,294,39230.44010807502
53,4443,1014,108,1344.4309868673386
54,3573,1671,374,3806.7323028035444
55,1521,1408,210,12035.961411155999
56,3961,799,228,7436.120999100428
57,3113,181,255,20542.965455482743
58,4343,613,61,46208.529846301695
59,2000,914,325,24130.961275652917
60,661,808,230,1656.7286951761148
61,4797,1646,291,14854.538789359338
62,2481,845,265,3185.1505102751153
63,1495,1122,300,2778.0935080616055
64,3842,1509,348,14510.27280168206
65,4298,806,175,14505.004595268325
66,1775,570,266,39569.203527478596
67,1516,1242,355,48766.89798627448
68,837,495,334,19189.147600609915
69,1378,1655,234,22015.45706419089
70,1576,360,88,42394.68237801505
71,4493,904,272,14138.811984680156
72,879,1033,233,8662.70841576895
73,992,1379,476,42801.391546778876
74,2562,1857,227,3278.528735563209
75,4384,1004,456,31365.27256977137
76,564,1349,477,28537.64952587353
77,3068,1176,343,17950.10192758302
78,2527,1039,389,16444.286533770588
79,3195,1990,200,38821.028582899446
80,1995,1623,433,5234.805927364778
81,891,1629,175,12602.431156257884
82,4974,953,350,36889.9878600664
83,4061,1487,357,27867.708602594786
84,2778,1403,385,7271.4222181457335
85,3599,692,483,44224.64509982095
86,700,813,283,20278.944481615985
87,3604,1281,429,41565.55039078647
88,2954,731,424,39597.93776085773
89,4145,158,57,31596.846877114673
90,1304,1850,390,25229.575433459555
91,3231,227,178,48997.991178706085
92,3273,835,313,8103.288546611035
93,2070,820,206,36532.63065000463
94,3190,1238,401,10368.344371774661
95,4340,1332,407,17574.89216128507
96,1528,625,54,16126.238425286567
97,1002,620,135,47404.76339919743
98,4993,651,224,48400.45271162548
99,1370,336,339,9967.75676750163
100,4988,1404,242,2079.722854577705
101,706,1482,360,36280.39394349254
102,1984,1324,168,21481.506759653734
103,1363,1881,267,5353.172009290655
104,3290,1401,476,34503.95117327508
105,1063,1358,463,27710.170884774285
106,4691,593,163,49045.32427805419
107,2257,103,194,12143.065297207568
108,2178,765,75,20794.915940000865
109,3742,541,185,27584.744366375722
110,1559,128,352,39793.299434214234
111,2222,1232,281,27893.094179282878
112,3814,709,418,31032.107882235512
113,3657,1850,125,12081.205527907097
114,3125,904,377,42499.017676339434
115,3229,174,394,22002.896801553314
116,2097,937,351,7907.021748566694
117,3560,1269,338,33545.20781076545
118,3193,227,50,11588.432206080068
119,4127,1976,196,5780.563001725687
120,1863,141,336,43237.35851180934
121,2481,1479,191,23547.950959933543
122,2163,140,102,37714.90192209304
123,2029,1033,353,15238.790430511399
124,2538,133,118,39561.536610965646
125,3802,1140,410,6484.860424054986
126,2737,1800,139,18442.69531594778
127,1806,1276,495,48925.0290807029
128,4529,1097,269,39905.496102032295
129,3175,1501,499,25365.54058541972
130,1782,687,241,17649.096106532368
131,1209,1722,112,43734.64930110135
132,4913,1752,122,27697.540195141268
133,4248,1997,210,38162.825875586444
134,1163,441,218,37951.27633549204
135,2498,126,138,1879.3382498560995
136,3945,1948,225,7186.435356838059
137,4243,1410,318,33321.83895334237
138,1995,745,122,8919.3707530077
139,3804,830,294,13519.17388812463
140,4263,267,126,47385.25975578075
141,2353,709,208,28448.930660370683
142,1791,367,373,37785.74584296801
143,4081,1872,147,28341.056200349354
144,3957,920,430,28073.167124353535
145,2136,554,151,5613.443596159197
146,4196,1005,181,17839.49643784605
147,3499,1808,151,14839.114035639075
148,3652,1524,68,20145.689915067047
149,1198,1021,131,40118.865222992084
150,2660,1080,446,19224.700727926378
151,4597,1599,328,23133.144142352452
152,1354,801,388,20471.68813378051
153,3974,733,414,5576.990626789485
154,2207,1681,380,22612.5357542884
155,3277,1699,178,10584.854379181237
156,2233,229,393,10149.441492879032
157,4010,1119,359,5607.769117279051
158,702,1945,138,18476.877732946472
159,3755,1486,262,38116.61235468145
160,4718,1828,192,14545.642838586407
161,4996,918,114,16305.105992390165
162,1266,792,125,32491.058225948756
163,4889,1415,248,10596.199816759025
164,2827,1494,192,44950.93859075318
165,3431,893,454,26489.335639326167
166,697,128,452,22932.544075690632
167,2430,248,365,28333.18940453087
168,4082,1902,142,9135.681357393576
169,1108,1419,466,31060.18379331964
170,3772,110,354,18791.93609506651
171,1647,1635,273,44962.130707266326
172,4782,775,340,9273.85612720662
173,3897,1236,477,25845.50408940661
174,3011,286,151,30307.51883908188
175,2294,906,316,2635.7964875326797
176,1159,843,404,18820.96311305087
177,3311,1350,159,36899.126500340804
178,1869,1433,379,41198.49786499969
179,2486,197,499,16344.937746046835
180,646,154,479,40131.07034675481
181,3719,722,314,48420.03797806605
182,3411,763,52,42986.82286767961
183,2234,857,134,6764.555419806935
184,2343,505,331,37246.78627219149
185,988,168,377,16663.674789586694
186,3476,1435,353,49432.38348119175
187,2459,1412,499,24782.59017483447
188,2885,1885,461,6999.261019588111
189,3419,1671,166,36534.09185334215
190,2302,850,270,16827.54872092448
191,4561,1271,203,49856.82969700142
192,3869,1590,202,49009.34043487157
193,762,1862,61,33150.566883008454
194,1123,1367,182,7361.495998634161
195,1516,1614,353,34656.18888607642
196,4143,1972,342,5558.493836541333
197,2549,1057,349,2438.8437960172237
198,4223,1630,277,41324.96386485282
199,3608,464,320,11277.894436500386
200,4590,581,92,19572.329184735772
201,2556,300,481,48699.41210883248
202,3670,253,392,17505.184591194058
203,2182,1573,375,15527.999282882449
204,2755,1624,351,45992.191981515985
205,1654,172,413,6426.673820628947
206,4999,812,428,38219.53809561696
207,3691,395,476,49415.212765985925
208,2196,1140,70,45163.50452795779
209,4491,1764,456,32931.72801661487
210,2148,1340,156,16388.97895464387
211,1945,160,385,13461.777077737519
212,4699,1038,352,41143.500138701595
213,4423,1739,166,44111.27378363307
214,753,141,173,26746.31071473895
215,3683,124,448,12972.657098536842
216,3057,1162,330,6534.217212147504
217,598,1926,341,5271.7939237597275
218,2700,230,252,36234.79492033892
219,3461,1621,100,21585.817664538525
220,4933,1352,320,45362.63383961565
221,4277,207,373,37243.89373561142
222,3369,271,326,10371.760477814749
223,3734,1558,190,31075.09352196925
224,4291,1601,324,22339.767265509807
225,1456,201,339,29285.23680766204
226,4567,965,383,37165.38704358734
227,660,623,430,40503.59816918575
228,4993,374,422,42343.12899392949
229,1800,1736,101,13444.768854029211
230,4487,1167,76,2524.6643959505263
231,2027,916,206,37225.44202307388
232,1718,1056,288,6210.8425865329555
233,4996,1140,205,16431.059842035414
234,3604,429,340,1187.03957209301
235,3235,1692,185,34401.804637679386
236,1454,1946,193,9189.468562089842
237,3946,1620,155,33108.838074891246
238,1545,1938,469,49595.3882412241
239,2193,111,207,4560.872708890798
240,3936,1441,195,4776.822585621574
241,1062,1715,51,17678.62454066707
242,2985,315,482,43452.93919831576
243,3854,438,126,11560.96357077526
244,725,1899,181,18658.513176587032
245,1459,760,139,4356.764924721999
246,3567,1204,394,38394.60927168558
247,1315,1850,399,21007.010795213104
248,3620,1608,312,38203.1879199813
249,516,473,400,45276.78437299296
250,1743,1075,157,12405.394207963149
251,2705,809,123,40562.40548665761
252,3024,1323,88,3895.6006138344105
253,1569,1660,446,45043.52202083212
254,3944,565,208,32887.65883037862
255,3065,1212,120,43837.109482779226
256,1560,1391,496,1009.2315782725129
257,2827,1778,361,9284.972447443633
258,3920,1694,290,20098.209983898112
259,801,588,475,19595.64226536121
260,4776,1661,494,12109.788763252023
261,1106,146,347,19698.985053492805
262,3670,1411,489,7313.586888012486
263,1199,877,85,21225.295334035276
264,1639,1139,133,40315.36212880394
265,690,810,423,24474.43309206421
266,2800,500,312,1882.0043583155343
267,1480,1917,359,21650.758037383122
268,3475,1080,434,2331.575788451364
269,1684,1209,221,48345.92712463311
270,3827,349,425,7245.24401172058
271,3894,490,222,35676.72799020032
272,627,1905,411,48666.039821712206
273,2565,434,96,41475.91353166202
274,2316,728,428,35266.45338118398
275,1069,1642,190,42133.58456553758
276,2395,236,424,49108.13596977075
277,3233,982,455,31445.88036542295
278,4363,787,167,28400.055534637
279,4514,1963,326,31783.667412700786
280,3401,1621,263,27101.118451316193
281,2186,926,269,32119.36618957622
282,3509,826,442,23042.268190655403
283,654,1600,75,11703.715961282049
284,3037,693,58,6892.114099072106
285,1909,1346,320,4348.7058410807595
286,4557,1089,59,13902.473403906804
287,1284,471,427,3260.0546524509577
288,3675,1034,170,28791.368216049894
289,4841,1094,174,14907.593904152494
290,3306,501,219,41402.205596264575
291,1037,1566,121,4637.802776430935
292,2341,1613,201,12091.223222732811
293,2955,714,257,36782.06120741715
294,1024,1396,98,30341.60652279108
295,3450,1649,203,4160.07229120921
296,4631,1282,396,43984.73340094782
297,4615,1275,342,43985.826378482794
298,2868,1094,117,17189.99218991292
299,4347,719,99,17679.88632412867
300,4995,287,201,49462.38955915852
301,3201,1936,68,31682.63240806377
302,1471,1221,149,27034.509507834897
303,1666,230,109,42069.456994044296
304,3274,904,216,14979.226579508506
305,2482,1294,251,22029.94707642149
306,1353,1035,394,14121.057098928375
307,4646,1085,195,39668.88148284784
308,4236,282,452,29094.117936125684
309,4269,1082,213,33282.428436863454
310,1074,463,488,13363.055242130922
311,3761,138,291,11791.03976748844
312,1648,1650,118,24930.356820163997
313,2215,596,224,37140.721705548516
314,4354,1639,98,26736.74811848785
315,2991,1472,157,2599.6381997377616
316,3160,1081,275,43559.02380969415
317,3624,1020,210,4169.657782241447
318,3551,1520,168,47835.39970231686
319,504,821,198,2231.9559555863634
320,1376,1284,199,35028.07235040473
321,1491,115,481,5028.146121877301
322,4642,592,342,45623.15239232184
323,4864,1549,192,23757.228575051595
324,4965,1231,468,7738.664966033754
325,1135,993,209,17699.969289702483
326,2193,1573,60,9076.40909199134
327,2182,410,187,9358.513666297411
328,619,838,127,47457.307688400666
329,1330,1293,126,22817.05950195462
330,4175,645,490,39651.31093136262
331,1869,513,303,32340.67249770641
332,1240,350,458,34144.89175458122
333,616,858,307,7452.978485129887
334,3338,1904,369,12475.037893958797
335,1650,1264,340,39550.76642256741
336,2431,1397,312,48567.54411726436
337,1512,1539,134,13871.106487333935
338,2164,1731,195,14306.869472800952
339,1581,1862,372,24171.959507734337
340,1012,1162,91,49208.175329916456
341,3349,913,423,14178.988345497082
342,1059,128,174,20941.62357207893
343,4172,1057,216,44682.52076555183
344,3843,576,474,1143.1305984467383
345,4570,417,290,2948.532284439908
346,1970,344,329,30599.51217648974
347,1080,847,237,45461.6280709295
348,2794,796,351,12703.976359694456
349,3647,371,68,24012.44695935474
350,4749,1563,117,23072.799781233098
351,2179,1871,267,24175.595958679998
352,4006,1362,151,31503.465090757516
353,3244,476,91,24017.444386543506
354,3856,365,337,22925.938924800434
355,4545,1025,216,24240.132601131765
356,1743,1020,158,29952.504622281034
357,3618,1482,85,27313.36692921656
358,2641,439,281,42852.66388487471
359,3559,488,278,3425.345821189664
360,3459,676,402,41832.53650217761
361,2765,1812,213,42352.30601797448
362,2979,102,436,14960.493055017081
363,2135,1552,122,23679.745795776682
364,2257,1265,185,22488.38593833434
365,4952,475,402,11706.981883352384
366,2570,1793,428,20443.045507229508
367,3349,423,119,3175.000836371867
368,3751,245,474,14613.281566304988
369,4230,392,245,41017.426597085185
370,2989,1788,318,14943.552786381979
371,2131,531,98,41092.12676866413
372,3316,804,365,27048.37376561711
373,1515,1048,179,44113.27119069684
374,1848,684,493,29164.198158956344
375,3587,498,54,2453.7429301722514
376,3339,916,477,34095.59016980737
377,835,1467,76,3197.8248331548643
378,1395,1063,209,23079.253930173563
379,4046,1263,198,46541.90802918259
380,1351,286,313,9094.993027554658
381,2187,1928,279,20103.74529413566
382,2431,160,249,36763.15513357544
383,4246,1038,99,44230.66924864753
384,2927,1503,116,33876.20723238288
385,2068,809,349,13650.489455367291
386,4500,906,430,34055.78479289459
387,3238,1563,107,15539.65441410041
388,3998,1442,308,36203.03226111802
389,4413,1425,391,47747.623251666984
390,1566,1467,375,36348.27910420812
391,4880,110,179,43281.144642708205
392,2944,1185,264,1103.0883156182872
393,4607,1968,221,36161.03411184812
394,3873,325,307,41649.79028639726
395,4469,1276,151,2987.3781396893896
396,3046,1834,258,43708.288637123296
397,1253,663,340,13578.017187192247
398,2582,871,403,33599.31299692471
399,3274,1694,335,40217.38907214692
400,3396,1707,165,33470.561139908415
401,4685,1783,313,5521.954811589605
402,1275,1984,199,30219.754424158047
403,2125,1698,349,27929.599179385037
404,3569,1433,491,45115.7421356393
405,917,984,85,20807.74675256625
406,614,1366,382,16732.973757265456
407,1116,1616,336,37742.68745738685
408,4474,1489,352,21221.090978086435
409,3767,1453,360,32658.712575248086
410,1325,1230,257,32676.05441610574
411,2016,325,155,44513.914153645776
412,3646,924,495,30335.92771363577
413,912,317,207,25605.526888137356
414,1228,1036,170,7804.694993429333
415,3848,852,104,6671.1427272565625
416,3308,605,449,8561.75669887089
417,1175,358,61,9420.575585027631
418,3965,1897,194,32255.977540518063
419,3004,1640,449,37308.08126345435
420,3467,1896,445,26969.584623394516
421,3286,153,185,41621.868894729065
422,1622,1170,52,49571.89810994803
423,4579,826,193,41180.61882684845
424,2071,788,79,35049.236310121996
425,2643,1644,286,27092.142272420184
426,2187,1222,328,22993.8005120607
427,4632,1143,397,5135.226646682575
428,4351,1876,164,20569.068671339857
429,3940,1696,153,45596.59720232458
430,4266,1613,167,40593.10886542109
431,2826,518,54,11586.516885572673
432,3414,789,409,23863.781450163577
433,4452,949,297,41019.43692536868
434,1095,161,413,4301.843184490604
435,1228,1268,370,19982.236697764307
436,1865,315,170,42740.22060682344
437,4992,102,335,20790.995344336065
438,1198,259,198,4803.1175918406025
439,895,1862,133,27584.184058080322
440,4671,880,455,43225.382250996474
441,4860,1243,280,29923.991604704825
442,3002,992,337,12087.676302497359
443,2319,1212,210,19827.741386731686
444,1217,428,321,23056.044697914676
445,3282,679,87,29384.051337205816
446,4077,1480,275,38208.20026187804
447,643,1733,191,5844.807264391135
448,3640,1390,341,44592.94961786075
449,4991,1740,200,1603.175447787704
450,3438,1051,163,19132.564399038507
451,4136,1446,286,2343.595188660225
452,3722,734,115,20255.73704191927
453,1667,1087,410,26764.817344792864
454,3116,1664,390,26072.387942494075
455,1562,1772,307,9115.789004385002
456,2656,1318,298,32641.284994685004
457,3482,1020,498,3194.144074728743
458,3794,837,380,38333.43418648835
459,1656,1455,372,47385.577265683765
460,1232,269,229,17648.672530404776
461,4830,620,239,26344.729704002264
462,1453,1586,456,19566.603624881904
463,3039,139,203,1328.8091248989376
464,3824,1660,245,19907.85064186068
465,3801,1384,360,39794.29270380598
466,2042,1518,311,30203.453266990608
467,1691,1054,468,5961.735816142787
468,3493,1349,455,42509.834994995465
469,3181,1083,476,27023.181899376897
470,1717,1247,192,42244.44472548913
471,2040,1074,391,29430.85442046644
472,3736,137,365,28424.733797059056
473,2886,427,150,6157.700074653607
474,4219,1374,293,9200.62692379277
