Store ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
475,1888,1299,61,48629.23756833297
476,2356,1725,288,12195.850590983768
477,1865,1013,98,48895.153781528024
478,999,553,91,27063.722619688906
479,2180,136,215,7653.663306132919
480,1010,1439,131,5865.807934930955
481,4812,1811,478,11234.339464581259
482,1824,1072,340,46356.22917124145
483,1655,895,207,21293.36099208311
484,2327,1072,265,20376.279131652806
485,3641,692,207,16347.106792438526
486,3986,1237,183,8206.03067776283
487,2310,1163,116,24904.708662427915
488,3423,1424,385,7372.341343045796
489,2714,323,56,41938.53158273405
490,4686,417,485,19149.452327490017
491,1213,448,63,19365.37482130802
492,4102,214,122,24226.31499567464
493,4634,797,448,22762.25794512183
494,4022,1446,454,49748.04067990676
495,4768,1691,212,27723.674939696823
496,1743,1163,115,5321.883485703664
497,4209,1989,396,30736.989737269567
498,1581,139,179,8427.630350624117
499,955,1982,468,2515.944591835757
500,1394,1872,255,48566.36553018516
501,1884,1412,325,38903.40568519363
502,2458,1385,305,49025.34062827458
503,3572,315,315,24416.04395308988
504,2496,1270,74,27080.619026299828
505,4785,435,499,9248.510840037381
506,1004,1291,330,13098.463906711693
507,1714,191,302,42088.91153023858
508,2031,452,359,18453.096708762114
509,3940,670,338,41513.933716024534
510,1323,1694,213,35741.67249006456
511,1428,915,144,9681.37533832141
512,633,1804,319,25864.871939867364
513,2605,880,370,34191.97875441713
514,4127,462,159,12516.82352538743
515,2352,656,385,41703.73701548376
516,4675,1468,359,27696.555219714155
517,3433,1816,287,9096.860471687556
518,3784,1293,430,29566.23688206552
519,4798,455,485,49985.97640363979
520,3311,290,436,8375.553091507263
521,1750,1790,474,41021.08957585688
522,4012,521,439,11158.14115619034
523,1756,799,74,39337.028143544274
524,3876,106,190,36994.31823294925
525,3986,232,166,15723.979894421185
526,4084,1870,441,16965.332760658042
527,1896,656,454,39833.54820618304
528,4137,925,74,23610.83008247832
529,3830,860,128,36810.08340687863
530,3203,1154,117,8251.223220925904
531,970,634,222,42775.331313176124
532,1853,525,493,35833.35111743364
533,3283,1517,61,45440.197632906864
534,3331,771,337,7486.2465727136505
535,857,462,177,30057.710517669286
536,3519,1560,145,30356.908666975934
537,1167,1793,141,18319.57628679234
538,4968,1674,190,23464.85480389363
539,1645,181,80,2861.0966012028202
540,4685,455,383,37547.141892723586
541,4219,1381,69,27916.801490755526
542,3245,1841,195,3829.311541589515
543,1039,688,365,34357.03875506379
544,3279,1647,496,23872.321784328207
545,4636,394,439,2688.601711825
546,4275,1347,209,48510.77861555667
547,3008,1648,398,47506.49501138258
548,3279,1169,92,26132.218391212682
549,1424,1790,303,5589.9486145896
550,3456,1236,179,37976.439858330996
551,2081,1356,109,25104.623905180724
552,3824,116,200,15819.926436179616
553,4985,459,336,25079.49069889928
554,755,1346,54,26599.763124867757
555,2338,965,467,28572.87325209462
556,2444,799,315,22619.961969111
557,509,547,394,30682.009853813775
558,3371,955,179,46018.00081971249
559,1297,464,431,18751.136267830967
560,1515,774,316,36560.106697777504
561,2324,1107,227,44828.17528438738
562,4969,1449,302,23342.984512236908
563,3636,566,464,22729.335982713303
564,2693,513,105,30503.732282384197
565,723,1578,132,29978.931211701918
566,4658,685,442,40522.87777398757
567,4425,1356,148,24347.68580513634
568,4500,1347,198,49810.024532332616
569,2133,1093,378,3914.106874496758
570,2652,1954,205,1155.2245804543852
571,1010,1535,239,32369.717266421565
572,884,671,420,15623.310705731958
573,904,434,312,12778.737046274706
574,2500,1345,129,16283.054920209743
575,3256,136,449,13546.33069014276
576,2168,1088,301,2508.712433361945
577,1960,377,146,48605.11907713884
578,4136,1319,309,11816.528934186306
579,3224,1015,309,36967.45836687601
580,4678,1987,152,38367.22334001459
581,2548,583,89,46533.61250235423
582,4646,1365,322,2496.9233975756188
583,1216,1447,150,43730.36858390338
584,2323,830,408,26834.08286115021
585,2581,291,429,31994.661388325567
586,3919,1140,357,32579.04357893065
587,2074,623,270,41170.09244425165
588,749,1017,357,17336.958785796414
589,1173,500,469,36919.50830313968
590,2665,985,173,26900.327376387657
591,1270,804,471,39876.306700962035
592,4462,121,280,49536.75560573654
593,4863,573,227,10831.8998527843
594,2484,1243,112,49737.783436439895
595,1577,309,165,5400.7955598559265
596,735,405,240,1113.5598473358793
597,888,1393,111,3163.9348727137317
598,3537,803,305,17747.337832101322
599,2348,786,56,32012.410203243275
600,3314,384,204,4382.447503504632
601,3874,815,141,1277.6249119487961
602,3778,1799,63,46917.46039448094
603,1752,862,278,41274.40516105655
604,4481,1350,135,40649.97538581252
605,2622,1047,182,44336.78949959688
606,2650,480,232,35301.679365833115
607,1829,559,435,6115.802357655991
608,1858,1130,111,20555.909215612428
609,2982,128,268,36434.32483676685
610,2517,1006,454,14736.388578784525
611,1831,1156,295,34682.91184267564
612,4844,1769,279,2200.423965114965
613,4761,978,128,16000.729703100067
614,1858,178,198,27907.38647758146
615,3677,1046,187,31972.401645805872
616,2628,558,363,29274.992558633632
617,2680,669,425,35190.057527598045
618,637,1661,472,1298.3486637521144
619,3972,1605,438,5946.118798898553
620,3332,1553,114,43578.26836167811
621,4079,837,62,34405.6835604179
622,3531,1408,262,6533.650491614554
623,4664,615,291,42261.64743253038
624,3093,1222,262,12869.32967340378
625,4800,496,230,24434.73432556595
626,4318,1612,387,8114.629131348354
627,4638,138,222,35795.39276466363
628,4323,1394,209,33675.86662969913
629,4542,986,213,11344.511087140672
630,2406,896,237,43306.63757599309
631,1260,256,444,20663.995186765897
632,3945,1198,240,15333.239462466348
633,1399,983,454,8464.149883762238
634,4955,1923,357,14042.232613261336
635,3447,1253,305,2079.319139967033
636,2219,1810,232,29579.617130349663
637,780,1073,166,42269.30657085345
638,3766,1207,331,27900.04202264045
639,2387,1145,245,11744.42413426991
640,3766,1582,83,2649.789732479763
641,1166,1662,101,11516.77558968134
642,4688,1830,161,21389.949975483523
643,1171,948,301,38220.96000629003
644,2469,1505,131,10204.299774350931
645,4656,847,281,36269.78121437962
646,3622,1563,276,43479.7399492423
647,4400,1727,282,23243.395557309497
648,1023,1088,270,41250.16759048707
649,2893,120,485,28178.210053719682
650,3617,402,462,32217.451016964344
651,3093,968,471,26787.644556571933
652,2468,183,91,23695.463120815744
653,2253,1897,70,12498.018647016617
654,2796,1782,91,15856.508913591257
655,2761,1576,446,15208.535828236842
656,2786,1510,162,28601.15761673692
657,4702,1630,154,6877.730958170606
658,3378,1380,241,45922.79284441442
659,4643,669,66,36312.10211887255
660,4144,1033,169,20670.835914746487
661,4932,1650,442,8772.58308179252
662,2555,1285,474,44217.61631636016
663,1776,1286,178,41365.12641495709
664,3266,1955,179,36364.356083141785
665,802,1108,109,14305.805323150875
666,1138,892,97,20719.885234249778
667,555,891,78,6034.664370168744
668,1025,1647,146,10262.936711649054
669,4623,1909,59,39367.81522851991
670,2625,1394,291,36036.89722368351
671,3787,591,363,30080.8023858208
672,864,307,493,44890.60957038247
673,2146,1662,281,29580.059372839223
674,1418,1707,326,23881.431998216925
675,3297,1183,333,17678.16656898237
676,2031,529,252,47081.97678107246
677,3845,1084,296,5053.057614693322
678,2406,1780,339,46613.48123097961
679,3586,1728,313,41509.0183366199
680,2575,1432,492,7366.566302249364
681,1213,619,263,28684.233526087424
682,1562,690,249,43460.85110570526
683,2476,1150,482,29018.649016750533
684,1796,1809,128,45452.79125647049
685,625,1685,450,47206.207023986084
686,4096,298,493,21696.841587030987
687,3783,486,392,19488.369408909857
688,2103,448,393,46879.73654448868
689,566,1059,222,34081.86299633374
690,732,792,118,6685.111386060295
691,2656,1659,465,3072.2957119113785
692,1669,1951,477,28666.82349886589
693,2658,477,498,46578.377306482806
694,4706,998,136,42368.1864178851
695,1993,1015,150,34116.53957675248
696,4507,1681,57,7816.676595663289
697,2972,626,382,13457.337803686083
698,3160,1276,249,43900.05010107819
699,3239,833,136,9957.554596188123
700,2261,305,92,14643.531004271294
701,4014,554,434,7350.431908576656
702,2475,1396,158,34129.30333930614
703,2862,1359,484,47255.132962797274
704,1376,1975,457,14179.433548173913
705,4312,1863,201,24294.923784653613
706,3948,620,66,32082.64724584901
707,1812,1801,182,49973.846162565904
708,1960,1116,197,6135.595184881034
709,3209,1055,326,25429.96917577975
710,2824,1954,281,19870.885875222502
711,2233,825,363,43425.188095895406
712,2105,1113,464,24322.41881957114
713,3063,600,415,6437.898704672257
714,3921,216,277,32086.783119042597
715,4017,485,188,38768.25029493011
716,2897,1467,485,1141.1813316151151
717,4235,683,448,43088.87758561085
718,3370,494,260,10115.127000277616
719,1660,1187,440,28051.398868015516
720,742,1840,77,21374.077533685057
721,3090,820,100,36263.03701391599
722,1563,171,491,19186.91912450135
723,4824,1912,310,43618.39565740383
724,3095,373,310,36794.32168698072
725,1419,1443,399,32737.94538208315
726,505,437,401,40015.78918257986
727,967,1489,57,37947.12871149073
728,4670,1618,369,2760.995071156113
729,503,706,187,20341.983338396578
730,1145,265,87,46609.557568508004
731,617,1667,160,7160.489180619084
732,3428,110,417,37117.73097117051
733,3051,1424,269,48754.99875543115
734,4789,828,386,3557.73282320361
735,1346,900,272,34427.50015070391
736,3262,201,185,23939.55292375049
737,1641,1548,305,29379.587513361384
738,2310,1515,409,5181.725487731917
739,1223,878,458,3107.3406414800347
740,724,313,378,33676.46636699516
741,4708,1814,499,41342.162061215175
742,2548,1211,483,39318.7514117154
743,4915,1676,98,27646.48066544563
744,2073,500,341,5893.47423567273
745,2328,687,431,34714.17774796468
746,2417,988,373,12852.555294153151
747,4734,1169,127,45642.3664356018
748,2526,1795,154,42075.00261773954
749,4244,1586,218,35759.765387282154
750,1401,691,266,47493.45183572539
751,2539,1433,427,2539.6692540523736
752,509,1209,168,37073.82082797734
753,760,191,239,17181.89618748386
754,2173,1783,304,45397.228398631894
755,2719,772,419,14067.084636436903
756,2560,813,315,36517.968466435836
757,4213,1035,198,44004.70396288829
758,2119,341,213,3041.1841007514386
759,820,1988,189,20484.73140000977
760,1842,101,396,38353.142569075
761,2876,324,307,23291.02558587177
762,3332,900,423,14095.37885988617
763,3324,1868,318,11770.46209233631
764,2494,688,230,7444.3950789025175
765,3458,215,209,42999.34843295783
766,2538,1789,400,29192.414759326242
767,3990,1017,449,4742.862304581344
768,4177,1226,337,19746.435854961135
769,1618,293,337,19018.948889450385
770,2104,1289,429,9905.220344763686
771,4527,970,275,22339.873648137345
772,735,189,60,17272.868904263683
773,2469,1809,59,17748.381569116944
774,4929,221,320,37212.301331609975
775,2408,242,322,11939.905889754618
776,875,1093,473,32451.137983912417
777,4030,205,451,28961.83157016581
778,3135,986,232,28836.533104555496
779,2070,527,202,33487.35996094702
780,3060,1428,364,27870.719773587043
781,3891,1995,383,44083.500627472844
782,3465,416,173,34103.42450556273
783,4143,734,163,27801.199317198018
784,4350,108,327,41658.3928940946
785,1372,873,463,30701.18168174051
786,1752,1196,262,15266.068141473772
787,1814,1482,221,11147.65099065199
788,3398,322,337,8464.06149747126
789,577,1539,484,45073.30541475898
790,3121,652,223,35796.636158105226
791,4727,1493,162,46931.543470051714
792,1100,815,425,30561.29848003221
793,1565,1387,454,24196.643193250715
794,2636,1963,171,3926.107959573577
795,2949,1813,81,33910.47179575546
796,2843,1983,271,29528.229228643326
797,2363,1441,168,49520.23578579345
798,1818,1207,88,12718.780111329908
799,4097,1441,317,27006.130409054957
800,4262,210,282,32896.90942078556
801,2690,350,480,32584.967562374837
802,1492,482,67,28503.38360447173
803,3212,106,198,39069.47250603405
804,2692,558,446,11044.079266814004
805,1748,1207,198,36555.732813446375
806,3554,307,175,31366.99400022137
807,4533,999,441,44907.6804779341
808,2497,1513,351,42512.5275126455
809,4187,1437,409,16442.20491749511
810,2651,121,287,14535.6289237825
811,4518,509,184,49101.01286876995
812,3610,994,200,26835.99386484757
813,2470,614,285,45414.627231807404
814,697,1250,273,9030.170165243628
815,3126,908,252,32498.12682520854
816,1702,1823,305,40683.149180668726
817,2535,973,135,47422.36722973589
818,977,113,199,17529.66690983415
819,1754,1070,284,36524.07732627857
820,1422,1077,394,27401.837442941334
821,919,1113,71,3970.817377256941
822,2704,1135,397,34809.98712813822
823,3097,186,334,34814.73135365433
824,1620,1647,318,46599.73343748031
825,3568,1008,307,25368.30986227965
826,1450,1660,78,12282.295114815219
827,2836,1424,262,3183.6273489852783
828,2743,1366,485,21366.46714760938
829,3145,221,332,15793.918303797589
830,2357,1270,99,38293.326995169904
831,2365,1690,144,18359.120477211283
832,3412,849,456,47504.48861942735
833,3353,1479,137,48153.19994640143
834,3728,784,93,31424.520920667695
835,4219,1856,327,46504.35406372926
836,3728,1754,220,38281.86288121028
837,2871,408,470,27796.122407781182
838,3391,794,238,9835.088835716128
839,4256,387,402,23471.29923217816
840,4725,406,233,28482.84870476826
841,594,1935,52,43334.1174560155
842,3174,1717,240,24585.335450247578
843,2455,1013,167,44986.058961219875
844,1293,1846,68,34043.099972149976
845,2334,761,72,7712.954089629898
846,2616,648,462,49754.08709692956
847,4606,1475,79,26834.400376941718
848,3825,411,344,20201.056524044863
849,3419,972,157,33296.5744590068
850,3097,1182,416,6335.772385070914
851,3705,1766,330,32190.393690914363
852,1314,1023,177,25413.564024464376
853,845,1837,278,20927.029429930575
854,2849,854,160,47697.98103776606
855,862,134,185,26604.44611987061
856,2943,544,411,11736.756494026982
857,2765,192,235,23489.210489487632
858,2688,1330,193,46049.98282406096
859,3505,452,121,9628.678095199139
860,3781,1002,178,11483.894895723608
861,1484,1455,413,1638.4488200971036
862,2139,1940,310,1695.3124203925918
863,1327,961,52,41640.189720967115
864,3230,1848,498,36874.00773530483
865,4031,258,437,18397.011766145955
866,4951,1056,153,35217.24670415107
867,3435,123,273,20365.09038918854
868,4376,503,369,47691.943003893546
869,626,904,411,48385.581389875704
870,3677,615,403,20246.895014657825
871,3556,831,59,42856.87341070253
872,1103,1487,454,38881.36304317584
873,3949,1505,433,16189.996921417676
874,4646,631,351,12369.951616154192
875,4033,1055,280,23453.49786924886
876,3867,251,268,39286.09319010591
877,3868,1685,460,48048.22145170852
878,4297,1812,115,38415.37437446206
879,2292,1046,474,42905.14226590013
880,3361,707,161,30550.15100235531
881,3976,1740,62,41934.98371126417
882,3917,519,442,39436.622042167466
883,2145,1373,469,19472.291554387724
884,1705,1240,135,28047.524803915334
885,3530,965,283,40432.90297749505
886,3372,1635,139,3256.779975307862
887,3572,1863,363,40595.88483543567
888,2354,677,103,9716.518078402149
889,4521,434,61,26219.49723895051
890,3208,1541,258,40605.49653824094
891,4002,1031,63,13437.232829678049
892,1832,1897,170,13044.564526001497
893,701,394,467,20735.45552465034
894,4007,854,486,44837.49708130409
895,4712,1494,426,1021.6962904231864
896,1074,285,69,45167.771735454815
897,1036,1369,124,8536.544207438781
898,2125,736,449,49514.23242730662
899,2622,1391,292,47787.502658884936
900,885,1766,272,25239.08428997288
901,3781,1360,119,26123.29214281878
902,974,629,361,24595.91767351686
903,917,1675,260,32136.73863731661
904,4100,120,150,5445.36340951162
905,1454,1010,235,2598.2794687367586
906,1705,1860,181,3827.443492379044
907,4620,966,160,22773.902112834206
908,2490,893,430,14501.849021754686
909,4072,1643,181,31479.938556178695
910,4880,199,69,49629.67217936417
911,4658,851,443,19929.83548074683
912,3213,577,73,29118.221451121153
913,2703,1722,276,21364.59089945944
914,3620,1421,203,42516.31171837111
915,1466,1039,342,45209.58376964967
916,3932,625,279,43990.424998057744
917,1188,433,359,48744.23969528362
918,4743,101,408,2348.440071880349
919,4201,474,454,42150.99194513102
920,841,392,251,37836.83647891557
921,2224,936,87,12206.026060617874
922,4922,1104,479,47859.68457598885
923,2292,652,309,8260.718483267327
924,2259,417,237,34297.94642956151
925,3712,1625,106,12019.620623979712
926,1489,1951,478,22137.65178992966
927,2762,480,69,36238.834950283876
928,2982,1746,322,28602.907459619288
929,1451,113,168,21947.589735077472
930,1222,603,120,16990.583115667374
931,3889,330,53,42143.32312973073
932,2579,1207,270,8046.9031654258715
933,3217,229,63,22075.040949960203
934,2832,1866,52,45284.12101698197
935,3876,937,265,42446.627972538416
936,2000,1268,278,20646.14636117929
937,785,990,385,38392.309816464105
938,3995,1980,235,41334.8807047341
939,2565,127,104,44555.483776177854
940,1268,165,437,27680.78268341217
941,3557,1286,425,11018.583416680878
942,4789,1352,303,13510.14474869265
943,2661,360,73,15489.039028038605
944,3793,1572,211,30096.32155967116
945,1446,1547,207,2607.6715823018135
946,3835,559,131,32166.080970218445
947,4650,1799,452,18853.35768298337
948,1981,400,208,15466.848321992466
949,2401,1018,237,44095.33196567819
950,3951,1426,109,23540.117383459146
